route_id,service_id,trip_id,trip_headsign,block_id,trip_short_name,direction_id,wheelchair_accessible,shape_id
石江・新城線(42011),土日祝,土日祝_10時00分_系統42011,T50西部〈営〉（石江・新城線）,,,1,1,42011
浜田循環(80041),土日祝,土日祝_10時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
新町線(49092),土日祝,土日祝_10時03分_系統49092,B1青森駅（新町線）,,,1,1,49092
旭町通り線(28111),土日祝,土日祝_10時04分_系統28111,M43朝日放送（旭町通り線）,,,0,0,28111
浪館通り線(38051),土日祝,土日祝_10時06分_系統38051,P41細越（浪館通り線）,,,0,0,38051
観光通り線(21171),土日祝,土日祝_10時06分_系統21171,K34市民病院（観光通り線）,,,0,0,21171
中筒井線(15031),土日祝,土日祝_10時06分_系統15031,J20昭和大仏（中筒井線）,,,0,1,15031
国道・古川線(33092),土日祝,土日祝_10時10分_系統33092,A1中大野→青森駅（国道・古川線）,,,1,1,33092
観光通り線(21021),土日祝,土日祝_10時10分_系統21021,K34市民病院（観光通り線）,,,0,1,21021
新町線(8022),土日祝,土日祝_10時11分_系統8022,B1中筒井→青森駅（新町線）,,,1,1,8022
造道・八重田線(1022),土日祝,土日祝_10時12分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,0,1022
観光通り線(22031),土日祝,土日祝_10時13分_系統22031,K37問屋町（観光通り線）,,,0,1,22031
石江・新城線(39051),土日祝,土日祝_10時14分_系統39051,T50西部〈営〉（石江・新城線）,,,0,1,39051
造道・八重田線(39082),土日祝,土日祝_10時16分_系統39082,C10県病→東部〈営〉（造道・八重田線）,,,1,1,39082
沖館・新田線(47031),土日祝,土日祝_10時16分_系統47031,W54後潟（沖館・新田線）,,,0,0,47031
造道・八重田線(49091),土日祝,土日祝_10時17分_系統49091,C11浅虫水族館（造道・八重田線）,,,0,1,49091
横内環状(14022),土日祝,土日祝_10時18分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
国道・古川線(35162),土日祝,土日祝_10時18分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
国道・古川線(44374),土日祝,土日祝_10時20分_系統44374,A1青森駅（国道・古川線）,,,1,1,44374
国道・古川線(21022),土日祝,土日祝_10時22分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
国道・古川線(39192),土日祝,土日祝_10時23分_系統39192,A1青森駅（国道・古川線）,,,1,0,39192
国道・古川線(47032),土日祝,土日祝_10時24分_系統47032,A1青森駅（国道・古川線）,,,1,1,47032
小柳線(6171),土日祝,土日祝_10時27分_系統6171,F12県立中央病院（小柳線(桜川経由)）,,,0,0,6171
観光通り線(21051),土日祝,土日祝_10時27分_系統21051,K34市民病院（観光通り線）,,,1,1,21051
石江・新城線(39181),土日祝,土日祝_10時29分_系統39181,T50西部〈営〉（石江・新城線）,,,0,1,39181
新町線(12082),土日祝,土日祝_10時30分_系統12082,B1明の星→青森駅（新町線）,,,1,1,12082
沖館・新田線(45131),土日祝,土日祝_10時32分_系統45131,W53野木和団地（沖館・新田線）,,,0,1,45131
石江・新城線(22172),土日祝,土日祝_10時32分_系統22172,T50西部〈営〉（石江・新城線）,,,1,1,22172
浜田循環(80031),土日祝,土日祝_10時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
国道・古川線(17032),土日祝,土日祝_10時39分_系統17032,A1観光通り→青森駅（国道・古川線）,,,1,1,17032
石江・新城線(39321),土日祝,土日祝_10時39分_系統39321,T50西部〈営〉（石江・新城線）,,,0,1,39321
国道・古川線(36222),土日祝,土日祝_10時42分_系統36222,A1浪館→青森駅（国道・古川線）,,,1,1,36222
国道・古川線(37032),土日祝,土日祝_10時42分_系統37032,A1青森駅（国道・古川線）,,,1,0,37032
浪館通り線(35141),土日祝,土日祝_10時45分_系統35141,P40慈恵会病院（浪館通り線）,,,0,1,35141
浪館通り線(36221),土日祝,土日祝_10時46分_系統36221,P51三内丸山遺跡（浪館通り線）,,,0,1,36221
国道・古川線(45132),土日祝,土日祝_10時46分_系統45132,A1青森駅（国道・古川線）,,,1,0,45132
国道・古川線(39052),土日祝,土日祝_10時50分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
国道・古川線(21022),土日祝,土日祝_10時50分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
横内環状(14021),土日祝,土日祝_10時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,0,14021
国道・古川線(38052),土日祝,土日祝_10時51分_系統38052,A1青森駅（国道・古川線）,,,1,0,38052
滝内・三内線(44371),土日祝,土日祝_10時54分_系統44371,R52岩渡（滝内・三内線）,,,0,1,44371
松森・浜館線(12061),土日祝,土日祝_10時54分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
造道・八重田線(1062),土日祝,土日祝_10時55分_系統1062,C12古川→県立中央病院（造道・八重田線）,,,0,0,1062
国道・古川線(6162),土日祝,土日祝_10時56分_系統6162,A1小柳団地→青森駅（国道・古川線）,,,1,0,6162
石江・新城線(28032),土日祝,土日祝_10時57分_系統28032,T50中央大橋→西部〈営〉（石江・新城線）,,,1,0,28032
国道・古川線(1051),土日祝,土日祝_10時59分_系統1051,A1青森駅（国道・古川線）,,,1,0,1051
浜田循環(80041),土日祝,土日祝_11時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
国道・古川線(39052),土日祝,土日祝_11時03分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
明の星通り線(12141),土日祝,土日祝_11時03分_系統12141,G21戸山団地（明の星通り線）,,,0,1,12141
沖館・新田線(45151),土日祝,土日祝_11時05分_系統45151,W53野木和団地（沖館・新田線）,,,0,1,45151
新町線(19032),土日祝,土日祝_11時05分_系統19032,B1中筒井→青森駅（新町線）,,,1,0,19032
東バイパス線(56062),土日祝,土日祝_11時08分_系統56062,E10東部〈営〉（東バイパス線）,,,0,1,56062
石江・新城線(21172),土日祝,土日祝_11時10分_系統21172,T50西部〈営〉（石江・新城線）,,,1,0,21172
国道・古川線(56021),土日祝,土日祝_11時10分_系統56021,A1東バイパス→青森駅（国道・古川線）,,,1,1,56021
旭町通り線(33101),土日祝,土日祝_11時12分_系統33101,M44中大野→野木（旭町通り線）,,,0,1,33101
観光通り線(16131),土日祝,土日祝_11時13分_系統16131,K31公立大学（観光通り線）,,,0,1,16131
観光通り線(22071),土日祝,土日祝_11時15分_系統22071,K37問屋町（観光通り線）,,,0,0,22071
新町線(15032),土日祝,土日祝_11時16分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
造道・八重田線(1052),土日祝,土日祝_11時18分_系統1052,C10古川→東部〈営〉（造道・八重田線）,,,0,0,1052
横内環状(14022),土日祝,土日祝_11時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
中央大橋線(28031),土日祝,土日祝_11時20分_系統28031,L43朝日放送（中央大橋線）,,,0,1,28031
国道・古川線(22022),土日祝,土日祝_11時20分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,1,22022
中筒井線(19031),土日祝,土日祝_11時21分_系統19031,J38流通団地（中筒井線）,,,0,1,19031
観光通り線(21081),土日祝,土日祝_11時25分_系統21081,K34市民病院（観光通り線）,,,1,1,21081
沖館・新田線(47031),土日祝,土日祝_11時26分_系統47031,W54後潟（沖館・新田線）,,,0,0,47031
造道・八重田線(49091),土日祝,土日祝_11時27分_系統49091,C11浅虫水族館（造道・八重田線）,,,0,1,49091
造道・八重田線(39251),土日祝,土日祝_11時28分_系統39251,C12県立中央病院（造道・八重田線）,,,1,1,39251
新町線(49092),土日祝,土日祝_11時30分_系統49092,B1青森駅（新町線）,,,1,1,49092
国道・古川線(6152),土日祝,土日祝_11時32分_系統6152,A1小柳団地→青森駅（国道・古川線）,,,1,0,6152
石江・新城線(39181),土日祝,土日祝_11時33分_系統39181,T50西部〈営〉（石江・新城線）,,,0,0,39181
石江・新城線(39201),土日祝,土日祝_11時34分_系統39201,T50西部〈営〉（石江・新城線）,,,0,1,39201
国道・古川線(47032),土日祝,土日祝_11時34分_系統47032,A1青森駅（国道・古川線）,,,1,0,47032
国道・古川線(39322),土日祝,土日祝_11時35分_系統39322,A1青森駅（国道・古川線）,,,1,1,39322
浜田循環(80031),土日祝,土日祝_11時35分_系統80031,M35浜田循環→青森駅（旭町通り線）,,,1,1,80031
松森・浜館線(12061),土日祝,土日祝_11時37分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
国道・古川線(36252),土日祝,土日祝_11時38分_系統36252,A1西滝→青森駅（国道・古川線）,,,1,1,36252
浪館通り線(38111),土日祝,土日祝_11時39分_系統38111,P41細越（浪館通り線）,,,0,1,38111
浪館中央循環(82021),土日祝,土日祝_11時40分_系統82021,K35浪館中央循環→青森駅（観光通り線）,,,1,1,82021
造道・八重田線(49132),土日祝,土日祝_11時40分_系統49132,C11浅虫温泉駅（造道・八重田線）,,,0,1,49132
東バイパス線(56062),土日祝,土日祝_11時40分_系統56062,E10東部〈営〉（東バイパス線）,,,0,1,56062
国道・古川線(21022),土日祝,土日祝_11時40分_系統21022,A1青森駅（国道・古川線）,,,1,1,21022
小柳線(6161),土日祝,土日祝_11時42分_系統6161,F10東部〈営〉（小柳線(桜川経由)）,,,0,1,6161
沖館・新田線(45131),土日祝,土日祝_11時43分_系統45131,W53野木和団地（沖館・新田線）,,,0,1,45131
観光通り線(24011),土日祝,土日祝_11時44分_系統24011,K33学校教育センター（観光通り線）,,,0,1,24011
滝内・三内線(44373),土日祝,土日祝_11時45分_系統44373,R52つくしが丘病院（滝内・三内線）,,,0,1,44373
沖館・新田線(42012),土日祝,土日祝_11時47分_系統42012,W53野木和団地（沖館・新田線）,,,1,1,42012
国道・古川線(44372),土日祝,土日祝_11時47分_系統44372,A1青森駅（国道・古川線）,,,1,1,44372
国道・古川線(6172),土日祝,土日祝_11時50分_系統6172,A1小柳団地→青森駅（国道・古川線）,,,1,0,6172
横内環状(14021),土日祝,土日祝_11時50分_系統14021,J32横内環状→青森駅（中筒井線）,,,1,1,14021
造道・八重田線(1022),土日祝,土日祝_11時52分_系統1022,C10古川→東部〈営〉（造道・八重田線）,,,0,1,1022
新町線(12062),土日祝,土日祝_11時53分_系統12062,B1浜館→青森駅（新町線）,,,1,1,12062
国道・古川線(35162),土日祝,土日祝_11時54分_系統35162,A1青森駅（国道・古川線）,,,1,1,35162
造道・八重田線(45022),土日祝,土日祝_11時56分_系統45022,C10県病→東部〈営〉（造道・八重田線）,,,1,1,45022
旭町通り線(18021),土日祝,土日祝_11時57分_系統18021,M36スケート場（旭町通り線）,,,0,1,18021
造道・八重田線(3031),土日祝,土日祝_11時59分_系統3031,C12新町→県立中央病院（造道・八重田線）,,,0,1,3031
観光通り線(21171),土日祝,土日祝_12時00分_系統21171,K34市民病院（観光通り線）,,,0,0,21171
浜田循環(80041),土日祝,土日祝_12時00分_系統80041,K35浜田循環→青森駅（観光通り線）,,,1,1,80041
県立美術館線(36251),土日祝,土日祝_12時02分_系統36251,S51三内丸山遺跡（県立美術館線）,,,0,1,36251
造道・八重田線(25051),土日祝,土日祝_12時03分_系統25051,C13築木館（造道・八重田線）,,,0,1,25051
新町線(12142),土日祝,土日祝_12時05分_系統12142,B1明の星→青森駅（新町線）,,,1,1,12142
西バイパス線(41091),土日祝,土日祝_12時05分_系統41091,U50西部〈営〉（西バイパス線）,,,0,0,41091
松森・浜館線(12061),土日祝,土日祝_12時09分_系統12061,H21戸山団地（松森・浜館線）,,,0,1,12061
新町線(15032),土日祝,土日祝_12時10分_系統15032,B1中筒井→青森駅（新町線）,,,1,1,15032
浪館通り線(35161),土日祝,土日祝_12時10分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
国道・古川線(39052),土日祝,土日祝_12時10分_系統39052,A1青森駅（国道・古川線）,,,1,1,39052
中央大橋線(16151),土日祝,土日祝_12時12分_系統16151,L31公立大学（中央大橋線）,,,0,1,16151
中筒井線(8021),土日祝,土日祝_12時13分_系統8021,J24田茂木沢（中筒井線）,,,0,1,8021
小柳線(6141),土日祝,土日祝_12時14分_系統6141,F10東部〈営〉（小柳線(岡造道経由)）,,,0,0,6141
沖館・新田線(45131),土日祝,土日祝_12時18分_系統45131,W53野木和団地（沖館・新田線）,,,0,0,45131
国道・古川線(22022),土日祝,土日祝_12時20分_系統22022,A1観光通り→青森駅（国道・古川線）,,,1,0,22022
横内環状(14022),土日祝,土日祝_12時20分_系統14022,K32横内環状→青森駅（観光通り線）,,,1,1,14022
浪館通り線(35161),土日祝,土日祝_12時22分_系統35161,P40慈恵会病院（浪館通り線）,,,0,1,35161
国道・古川線(28112),土日祝,土日祝_12時24分_系統28112,A1中大野→青森駅（国道・古川線）,,,1,1,28112
明の星通り線(12141),土日祝,土日祝_12時26分_系統12141,G21戸山団地（明の星通り線）,,,0,0,12141
造道・八重田線(3022),土日祝,土日祝_12時28分_系統3022,C10新町→東部〈営〉（造道・八重田線）,,,0,1,3022
県立美術館線(36201),土日祝,土日祝_12時30分_系統36201,S51三内丸山遺跡（県立美術館線）,,,0,1,36201
観光通り線(22021),土日祝,土日祝_12時30分_系統22021,K37問屋町（観光通り線）,,,0,0,22021
造道・八重田線(38032),土日祝,土日祝_12時30分_系統38032,C10県病→東部〈営〉（造道・八重田線）,,,1,1,38032
石江・新城線(21172),土日祝,土日祝_12時32分_系統21172,T50西部〈営〉（石江・新城線）,,,1,1,21172
